"Team","estimate","std.error","statistic","conf.low","conf.high","s.value","predicted_lo","predicted_hi","predicted","CI_Crosses_Zero","win_if_away"
"ANA",0.0750385940514499,0.0213587996205162,3.51324022813396,0.0331761160422304,0.116901072060669,11.1414578189947,0.514213037802592,0.488882729802027,0.488882729802027,FALSE,6
"DET",0.0851757446141566,0.0183852219876122,4.63283743169092,0.0491413716706628,0.12121011755765,18.0808180616501,0.441703070530613,0.673273620073525,0.673273620073525,FALSE,7
"KCA",0.0514243058673904,0.0219776047929722,2.33985033181752,0.00834899200670991,0.0944996197280708,5.69589317809265,0.363804494780051,0.460170364881142,0.460170364881142,FALSE,4
"PHI",0.0466729420348676,0.0187379054270982,2.49083027003491,0.00994732225203751,0.0833985618176977,6.29398157756476,0.500415521288819,0.445188845168514,0.445188845168514,FALSE,4
"WAS",0.0627172214330193,0.0243314330877791,2.57762135122736,0.015028488888726,0.110405953977313,6.65133508879821,0.397052691708538,0.269990840914884,0.269990840914884,FALSE,5
"BOS",0.0753745578378191,0.0204479009550368,3.68617580863489,0.0352974084065048,0.115451707269133,12.1009005261765,0.364867872614555,0.439097333660204,0.439097333660204,FALSE,6
"CIN",0.0539194758294087,0.0216289635369309,2.49292924912201,0.011527486274094,0.0963114653847233,6.30250697841326,0.492460131138978,0.576726289238372,0.576726289238372,FALSE,4
"SDN",0.0704010744571333,0.0203231803831429,3.46407762613412,0.0305683728548622,0.110233776059404,10.8761425452014,0.507360958870617,0.616948663233508,0.616948663233508,FALSE,6
"SFN",0.0501678615086673,0.0212201057560451,2.36416642242113,0.00857721847868779,0.0917585045386469,5.79020436518198,0.822592178882581,0.742666682176652,0.742666682176652,FALSE,4
"SLN",0.0885857614727958,0.0240675494237061,3.68071380734511,0.0414142314061941,0.135757291539397,12.0699732970903,0.419942333379998,0.502332796385378,0.502332796385378,FALSE,7
"CLE",0.0686928790404997,0.0180945754677804,3.79632443783033,0.0332281628081082,0.104157595272891,12.7332976062832,0.396281136109822,0.613608316058882,0.613608316058882,FALSE,6
"HOU",0.0760280751475524,0.0199226085524537,3.81617070612918,0.0369804799066535,0.115075670388451,12.84900699159,0.506603918289641,0.612448452478547,0.612448452478547,FALSE,6
"MIA",0.0924399437257623,0.0248616119238152,3.71817981911354,0.0437120797574729,0.141167807694052,12.282934757963,0.470332588380453,0.617237261596327,0.617237261596327,FALSE,7
"MIL",0.0438857544536569,0.0213794179612146,2.05271044016596,0.00198286523924748,0.0857886436680663,4.64022988787595,0.498715967569585,0.606215618035506,0.606215618035506,FALSE,4
"ARI",0.0768998055102718,0.0208460947275467,3.68893102114968,0.03604221062597,0.117757400394574,12.1165167035971,0.461504319896692,0.476776159647335,0.476776159647335,FALSE,6
"NYA",0.106864555080386,0.0253003358701631,4.22383938414085,0.0572768079780999,0.156452302182673,15.3455530107276,0.526898836911829,0.705741166129632,0.705741166129632,FALSE,9
"OAK",0.080804993725472,0.0249030337351662,3.24478513681508,0.0319959444987602,0.129614042952184,9.73264137424843,0.515192086368213,0.657832465327267,0.657832465327267,FALSE,7
"SEA",0.0347225254901914,0.0189933070340946,1.82814532655433,-0.00250367224394522,0.071948723224328,3.8883758327358,0.539089427660652,0.600606312128692,0.600606312128692,TRUE,3
"TBA",0.0897443161979451,0.0258327003764218,3.47405865009208,0.0391131538367441,0.140375478559146,10.9297410973713,0.478566437103353,0.575515589840046,0.575515589840046,FALSE,7
"TEX",0.0854872362399983,0.0203292197561602,4.20514103666441,0.0456426976841241,0.125331774795872,15.2260362599516,0.297037139975017,0.53748543503644,0.53748543503644,FALSE,7
"ATL",0.0599502999218371,0.0199790676288874,3.00065553785683,0.0207920469245278,0.0991085529191465,8.53603910115083,0.556792078658256,0.60088101512658,0.60088101512658,FALSE,5
"BAL",0.0619056492844211,0.0193266602649062,3.20312192773579,0.0240260912237636,0.0997852073450786,9.52274622327085,0.523267970146513,0.531389889617685,0.531389889617685,FALSE,5
"CHA",0.0779914417672937,0.0197540194475778,3.94813025137813,0.0392742751001375,0.11670860843445,13.6321050158829,0.546125153225461,0.62118119690752,0.62118119690752,FALSE,6
"MIN",0.0573890610372253,0.0195513455712306,2.93529981494839,0.0190691278683165,0.095708994206134,8.22928527798488,0.424283968720312,0.43797511565736,0.43797511565736,FALSE,5
"TOR",0.0675736948271447,0.0208085449482363,3.24740124767216,0.0267896961579187,0.108357693496371,9.74589931735603,0.549119628301212,0.571924889965556,0.571924889965556,FALSE,5
"CHN",0.0680919745273144,0.0282417140065798,2.4110425631904,0.0127392322127375,0.123444716841891,5.97419514510226,0.443225592840237,0.463729916738579,0.463729916738579,FALSE,6
"COL",0.170859775562359,0.0203252471295486,8.40628281040505,0.131023023211567,0.21069652791315,54.3914041162774,0.45111635554238,0.627950449023392,0.627950449023392,FALSE,14
"LAN",0.0832874837850135,0.0278327806290364,2.99242410936564,0.0287362361624981,0.137838731407529,8.49708904503655,0.553641484799879,0.55247228065432,0.55247228065432,FALSE,7
"NYN",0.0547398419971198,0.0190143742994617,2.87886633212377,0.0174723531816108,0.0920073308126288,7.96900706009226,0.511031576971011,0.428215727540005,0.428215727540005,FALSE,4
"PIT",0.0798542277605768,0.0237050720541031,3.36865577030612,0.0333931402836078,0.126315315237546,10.3705536995925,0.478502812925701,0.513833536648444,0.513833536648444,FALSE,6
